왼쪽 발이 바로 물이새더군요. 애가 참 고생이 많았다지요.	수세미 뜰려고 주문했습니다 양도 많고 우체국택배라 좋아요	2
씨가 너무 많아요 ㅠㅠ	좋아요~ 아기가 이제 직접 잡고 물을 마시고싶어해서 구매했어요~실리콘이라 딱딱하지 않고 디자인도 예쁘네요	2
1회 사용이라서 잘 모르겠어요.1회 변화는 전혀 없어요.	익힌김치좋아해서 익혔더니 맛은 있는데 좀 짜고 무가 너무커요	2
뒤면기스벌써엄청나네요	물건은 기존에 쓰던거라 좋은데.. 밴드가 하나씩 풀리면서 나와야하는데. 꽉겨서 안나오네요. 여러번 시도후 그냥 빼고 씁니다;;;	2
15일날 시켰는데 20일 다 되도록 오지를 않네요.. 바로 배송을 하시긴 하셨는데 택배회사 진심으로 답답하네요.. 지금 쓰시는 그 택배 말고 다른 택배로 부탁드릴께요;;	가격도할인받은느낌이고배송또한빨리오니완전짱짱 구매강추드려요.	2
새어서 왔어요	처음에는 갈아서 가루로 먹었는데 귀찮아서 그냥 알약 삼켜 먹고있어요 효과는 아직 잘 모르겠어요	2
배송비가 더 비싸고 대용량도 아닌듯하고 시중가보다 저렴한지 모르겠어요	저희 낭편한테 선물로 주었어요.	2
원하던게 아니였네요	재구매 식구들도 우리 아지 아들도 잘먹어여 또 응대가 너무 친절하세여	2
3+1 인데 3장만 왔어요. 착용감은 아주 편해요	싼가격에 4가지 좋습니다 아침저녁으로 바르니 나쁘지않네요	2
배송늦고 친절도별루 가죽냄새 의자수평 안맞음	아직 착용전이지만 부들부들 좋아요 배송이 빨랐엉요	2
코끼리얼굴도 삐뚤고 얼굴이몸에비해 작고 ..넘기대했나봐요ㅜㅜ세탁해버려서 교환도못하고..	목부분이 좀 크네요. 무난하게 입어요	2
나이가 있어서 그런지 카페인양이 너무 과한거 같아서 한스틱을 세번에 나누어 마시고 있네요	잘먹었습니다 ~~~!!	2
자석이 안붙여져요. 어떻게 하면 자석이 붙을까요? ㅠ 이 업체 자석을 구매해도 안붙여질 것 같아요. 자석 테스트 해 볼껄..벽에 잘 붙는지만 봤는데 ㅠ	좋아요^^ 돌지난 울베이비를 위해 구입한 간장^^ 맛도 순하구요~국이나 나물할때 쪼금씩 넣어주는데 좋네요~~	2
이건 제조일도 없고	정말 한우인가 착각할정도 였습니다 감동	2
튼튼해보이는것과는 다르게 금방 끊어지고별로예요ㅜㅠ	약간 발림이 뻑뻑하지만 흡수되고 나면 촉촉하니 좋아요	2
생각보다 이걸로 백케이스 열기가 쉽지않네요	재구매 강아지들 잘 먹어서 또 구입했어요	2
약해요 천도약하고 조립하다가 다찢어지고...자크도 한번올렸는데 뜯기고....영 별로네요..	색상도 만족합니다. 조금 두꺼우면 어떨까 아쉬운점은 그점입니다	2
어머니께1년정도 계속 사드렸는데 금번건 써서 전화했더니 농수산물이라 이럴때도있고 저럴때도 있다했다는데 피부에 뭐도 난게 혹시 이것때문인가 찝찝하대서 그냥 드시지말랬습니다.	아주 맘에 듭니다. 그래서, 얇은 것을 하나 더 샀습니다.	2
아이패드 프로에서 구형 빔로젝터 연결해서 사용하려고 했으나 화면만 지직거리면서 출력이 안되네요.. 해상도 때문인지..	개인적으로 미니백은 크로스보단 토트로 들 수 있게 끈이 짧게 나왔으면 좋겠네요 가까운데 나갈 땐 소지품 넣고 다니기 적당해요	2
프리사이즈가 작네요 다시사야할듯	짱👍첫구매라 A 활어로 구매했어요~ 살도 꽉 차있고 대게킬러 둘이랑 포메 아들램까지 배부르게 잘 먹었어요^^ 담에 또 구매하려구요	2
배송이 아~~주 느리네요	깔끔하니 이쁘고 좋아요	2
아..여러분 4명 이하라면 무조건 유심하세요!!! 왜냐면 와이파이 들고다니는것도 번거롭고 충전 매일 시켜줘야 되는데 아주 불편하고 공항에서 찾아서 쓰고 다시갖다주고 하는것고 귀찮습니다. 그렇지만 인원이 많다면 괜찮을듯 하네요.	생각보다손잡이가 얇아요 하지만 색이 예뻐서 좋아요	2
등심은 근막 손질이 안되어있고 덧살쪽이 많아서 아쉬웠음. 갈비살이랑 살치살은 스테이크용 스펙으로 잘 나왔는데 잡내가 많이나네요.	편하고 좋습니다 배 위까지 덮어주어 좋기는 한데 바지나 스커트 위로 올라오는 불편함도 있어요 라지 샀는데 커서 한사이즈 작게 다시 구입하려고 합니다	2
국물맛이 달았고 저희 가족 입맛에는 그냥 그랬어요.,	중간에 운동 부위명칭 표시에 색으로 표기를 해주면 더 좋을듯해요	2
설치하기는 쉬운데 손잡이 버튼(??) 방향이 틀리네요ㅡㅡ 자연스럽게 닫히는게아니라 손잡이를 돌려야 닫히는 불편함이 있네요ㅜ	배송 빠르고 약이 작아서 좋네요	2
170한테는 역시 너무 짧습니다	딱마자요ㅋㅋ 냄새는 좀 나서 빨래 돌렸어요	2
감태 있는 동네 사람들 보면 정말 너무 잘 잘 부탁드리겠습니다 그리고 건강검진 희망날짜 잘 부탁드리겠습니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다	포장도 깔끔하고 너무 좋아요	2
상품 받자마자 하자 발견 해서 전화 했더니 안 받으시구요. 그 후로도 쭈~~욱 전화 통화는 안되요...상품에 하자도 많구 서랍도 문제가 많아요.....	사용중인게 떨여져서 재주문했어요	2
아파요 ㅠㅠㅠㅠ	여벌옷, 양말 등에 이름표 붙일 수 있어서 좋더라구요! 다림질 귀찮지만 한꺼번에 모아서 하니 괜찮았구요! 접착력은 좋더라구요! 의류용 네임스티커도 혼합형이 잇었으면 좋겠어요!	2
맛은있어서 만족하는데 불닭에서 짧은 머리카락이 나왔어요...	맛있습니다...지퍼팩이라 보관하기도 좋구요	2
문의 글은 제대로 읽었냐? 모서리 깨져있다니까? 밑에 글 답변 복붙 해놓네ㅋㅋㅋ 교환신청문의 보니 다음 달은 되어야 받을 것 같아서 그냥 쓴다.	피부가 좋아지길 바라면서 구매했는데 꾸준히 사용해봐야겠어용	2
재구매 그릇 바닥이 깨져서 왔어요. . 거슬리는데 배송이 너무 늦어서 그냥 쓰려궁첫번째 주문엔 다 성공했는데 두번째 주문엔 하자가 많은 상품을... 보내주셨네요	아직 안 먹었지만 괜찮은것 같네여	2
약해요..뭐하지도않았는데..벌써 이음새가 부러졌어요ㅜ	맛도좋고 건강생각해서 구입하였어요~	2
배송면에서 아쉬웠습니다.	엄청 좋아하고 잘 먹네요 처음 먹는 간식이예요~ 배송빨라서 좋았어요	2
리퍼제품처럼 보이는 듯한.... 비닐에 쌓여서 왔는데 거뭇한게 다 묻어있어서 물티슈로 닦아냈어요 이건 그럴 수 있다고 생각하는데 안 닦이는게 있어서 보니까 거칠한게 플라스틱이 갈린 자국이ㅠ여기가 제일 싸서 샀는데...저렴하니 그러려니 했습니다	배송은빠르구요. 한번 써봐서 효과는 아직 모르겠네요	2
가격은 많이 저렴한데 품질이 떨어지네요	사용하기에 간편합니다!	2
막상 받아보니 별로네요	조립어렵지 않고 쓸만합니다.	2
봉옆이 깨져서 왔네요....	배송 빠르고 가격도 저렴하고 좋은데 비닐안에 덜렁 들어있어서 좀 놀랐네요 속비닐에 넣어서 보내주심 좋겠어요	2
저는 잘 안녹는거같아요..ㅠㅠ	처음에는 가격대가 나가서 부담스러웠는데 실물보니 만족하고있습니다	2
크림 빵 가격대비 아까웠어요 아까워 억지로 빵이 가루인듯	재구매 6세여아 쓰고있어요	2
배송 비닐에 구멍이 난채로 왔고 바지 사이즈도 뭐 썩 잘 맞는거 같진않지만 반품이 번거러워서 그냥입네요	육수맛은 생각보다 별로였어요	2
얇지만 촉감은 그냥 종이처럼 뻣뻣해요.	좋아요 물이 샌다는 평이 있어서 조금 망설였는데 괜찮은 것 같아요. 디자인도 특이하고 괜찮아요~~	2
가격대비 질이 별로 좋지 않아요 지하상가에서 파는 5000원 짜리 티셔츠랑 다를바 없음 색깔도 개인적으로 별로	포장 깔끔히 잘 받았어요~~	2
말려서 와서 휘어서 그런가 차량 후면에 착 붙는 느낌이 없네요 사이드 쪽이 전부다 뭔가 붕 떠있는 느낌이라 핏이 영 별로네요	모든게 좋습니다 ㅎㅎ	2
음.. 그냥..!!	옷질도좋고 귀여워요 ㅎ	2
아가 장난감에 쓸거라 첨가물이 여러가지 많아서 약간 찝찝하긴해요ㅜㅜ	다 좋은데 병 뚜껑 따기가 조금 힘들어요. 손가락이 굵은 사람은 더 힘들어하더라구요	2
여기서 전에 바구니 사고만족해서 또 구입했는데...색도 진해지고 마감도 엉망이고.. 거칠거칠해서 손다칠것같아요. 실망이에요	배송빠르고 양도 많고 좋아요	2
변기분리부분 고정이 잘 안됨. 문의해보니 원래 그렇다고 해서 그냥저냥 써야함.	매번 사용하는 이지듀크림 입가주변 주르미 신경쓰이고 눈가주름도신경쓰였는데 주름이 몰라보게 줄어들었어요	2
니퍼가 한번 오무리면 자동으로 벌려지지가 않고 그대로 오무려져있습니다.다시 보냈다가 받기 귀찮아서 그냥 쓰다 버릴려고 합니다.상품 검수 후 정확히 보내주세요.	제본 처음 해보는데 만족합니다.	2
80ml중에 20%가 석류원액이라면서 100%석류원액이라고하는건 소비자를 우롱하는것같음	디자인은 고급스럽고 이뻐요^^ 다만 묵직한게 무게가 조금 나가네요 수저도 커서 조금 불편한데 사이즈가 조금 작으면 좋겠어요~	2
추가 배송료가 팔만원들었네요 ... 반품하면 육만원 물어내랴거 그냥 씁니다	네일 화려하게 할때 하려고 샀어요	2
가격대비는괜찮은데 실제로오니까 색깔이.. 머스타드 색깔이에요 색깔선택후회합니다	너무 조하요 진짜 캠핑엔 역시 불멍!! 받침대 꼭 사세요	2
낮시간엔그닥효과가없어ㅛ	재구매 칼배송 잘받았구요... 두번째 구입인데 제품 퀼리티는 좋아요..	2
배송이늦네요 한진택배	사은품이 완전 좋아요	2
재구매 전에 시켜보고 크기랑 두께가 적당해서 계속 시키는 중이었는데 오늘 받은건 너무 얇아서 갈아먹기도 민망하네요. 오늘만 그런건지....다음번에도 이 얇은 두께로 온다면 구매하기 망설여 질거같아요	납댐해야 하지만 밝고 좋아요	2
고양이 두마리모두 계속 설사를 했어요. 10일정도 급여하다가 중단하고 타사료로 교체하였습니다. 풀무원이어서 믿고 구입했는데 아쉽습니다.	좀 더 다양한 좀 더 다양한 제품이 있었으면 좋겠습니다 빌보시리즈 너무 예쁜데 많이 없어서 아쉬워요 포장은 꼼꼼하게 잘 해주셨고 오래 기다렸지만 만족합니다	2
무슨 제빵사도 아니고 ㅋㅋㅋ 겁나웃기네요	아기가 좋아해요 목욕시킬때 꼭 사용해요	2
구성에 비해 가격이 너무 비싸요..	분무기 제초작업용으로산건데 위에 구리스있는데서 계속 바람소리가나네요.꽉잠갔는데도 어디선가 바람이세는모양입니다.가격만큼 딱 그정도네요	2
복용한지 얼마않되서 그런지는 모르겠지만 하루 두개씩 복용하는데 아무런효과는없네요 후기들이 좋으니 좀더 구매할의사는있지만 기대한많큼은 전혀아닌듯합니다 계속복용해서 좋은결과가있길 바랄뿐입니다	좋아요 핑크 코디샷 보고 예뻐서 다른 컬러와 같이 구매했어요배송도 빨리와서 좋고 비니도 맘에들어요	2
배송도 느리고 연락도 없이 두고 감	쿨하니 좋네요 알로에들어있어 진정에도움됩니다	2
추천안함 배송일주일이상 소요되었고 원단 촉감 프린트도 다 엉망이고 별로예요 솜은 왜 제대로 끼워지지도 않는건지 비추합니다	구매하고나서 제가 산 옵션이 없어져서 당황했지만 제대로 잘와서 좋아요. 생각보다 사이즈도 크고 종류도 다양하고 착한가격에 너무 잘산듯해여. 아들이 좋아해주길 바래봅니다.	2
링이 두꺼워서 배수구 뚜껑이 들려서 안닫혀요. 냄새가 조금 올라오네요ㅠ 거치링은 안 살걸 그랬어요.	필터 넣을수 있나해서 뜯었는데 필터는 그냥 마스크 앞에 두고 하면 입에 바로 면마스크가 안닿아서 좋아요	2
상품 괜찮은데 내부에 곰팡이가 좀 있다는...	금요일배송하고 다른건 다 토요일에 받았는데 이상품만 월요일받음요 그래서별하나뺏구요 트위스터라 돌리면 즙이 짜져서 샀어요 아직사용전인데 아기가 잘 먹어줬으면 좋겠어요	2
삐른배송 고맙습니다.	이쁘고 답답하지않고 하다보니 더 요령도생기네요	2
사람피부에 써도되나 싶은 공업용st 제품냄새. 왁스가 실처럼 날려서 계속 감아도 감아도 결국 어딘가로 날려 붙어서 잘 안지워짐. 피부에 남는 느낌도 좀 이상함.. 또 써도 될지 고민이 됨..	배송도 ㅃㅏ르고 맛도 맛있네요	2
그냥젤리에 그림하나ㅜㅜ	이삼주 지나면서 쪼꼼 풀리네요 ㅠ 미용실에서 한거보다 약하지만, 안한거보단 나아요	2
후미등은 바로 고장이네.. 그래도 전조등 하나 싸게 샀다고 위로함..ㅠㅠ	좋아요 마음에들어요 아듀어러공ㅎ탸서오여더유유어더유오야도융어규유러러루우나나우루아어유어다오오야고유랴어오	2
거품도 잘안나고 하니 사용량이 헤프네요	좋아요 완전 좋아하는 초콜릿 트뤼플 프렌치ㅣ~~ 코스트코 못가서 구매했어용너무 맛있네용... 재구매 할거에용~~~ 많이파세요 ~~~	2
따뜻은 하겠는데 바느질이 삐뚤빼뚤	디자인 깔끔하고 업그레이드된 잠금장치도 든든하네요	2
비계가 마니 없어서 그런지 살고기만먹다보니 너무 퍽퍽하네요ㅜ	재구매 고양이들이 잘 먹어요~~	2
노지취나물인데 하우스렁 별 차이 없어요	한달동안 사용한바로는 자우려서 먹기는 너무좋아요~물입구가 좁아서 따르기가 조금...답답하다고나 할까요..큰통에 비해 물입구가 좁다보니 아이가 들고따르기에는 무리가있어요~(미취학 아동)	2
